"Population résidante permanente et non permanente selon le canton, le sexe, l'autorisation de résidence, la classe d'âge et la nationalité"

"Année";"Canton";"Type de population";"Sexe";"Autorisation de résidence";"Classe d'âge";"Suisse";"Albanie";"Andorre";"Belgique";"Bulgarie";"Danemark";"Allemagne";"Finlande";"France";"Grèce";"Royaume-Uni";"Irlande";"Islande";"Italie";"Liechtenstein";"Luxembourg";"Malte";"Monaco";"Pays-Bas";"Norvège";"Autriche";"Pologne";"Portugal";"Roumanie";"Saint-Marin";"Suède";"Espagne";"Turquie";"Hongrie";"Cité du Vatican";"Chypre";"Slovaquie";"République tchèque";"Serbie";"Croatie";"Slovénie";"Bosnie et Herzégovine";"Monténégro";"Macédoine";"Kosovo";"Estonie";"Lettonie";"Lituanie";"Moldova";"Russie";"Ukraine";"Bélarus";"Guinée équatoriale";"Ethiopie";"Djibouti";"Algérie";"Angola";"Botswana";"Burundi";"Bénin";"Côte d'Ivoire";"Gabon";"Gambie";"Ghana";"Guinée-Bissau";"Guinée";"Cameroun";"Cap-Vert";"Kenya";"Comores";"Congo (Brazzaville)";"Congo (Kinshasa)";"Lesotho";"Libéria";"Libye";"Madagascar";"Malawi";"Mali";"Maroc";"Mauritanie";"Maurice";"Mozambique";"Niger";"Nigéria";"Burkina Faso";"Zimbabwe";"Rwanda";"Zambie";"Sao Tomé-et-Principe";"Sénégal";"Seychelles";"Sierra Leone";"Somalie";"Afrique du Sud";"Soudan";"Namibie";"Swaziland";"Tanzanie";"Togo";"Tchad";"Tunisie";"Ouganda";"Egypte";"République centrafricaine";"Erythrée";"Soudan du Sud";"Sahara Occidental";"Argentine";"Bahamas";"Barbade";"Bolivie";"Brésil";"Chili";"Costa Rica";"République dominicaine";"Equateur";"El Salvador";"Guatemala";"Guyana";"Haïti";"Belize";"Honduras";"Jamaïque";"Canada";"Colombie";"Cuba";"Mexique";"Nicaragua";"Panama";"Paraguay";"Pérou";"Suriname";"Trinité-et-Tobago";"Uruguay";"Venezuela";"Etats-Unis";"Dominique";"Grenade";"Antigua-et-Barbuda";"Sainte-Lucie";"Saint-Vincent-et-les Grenadines";"Saint-Kitts-et-Nevis";"Afghanistan";"Bahreïn";"Bhoutan";"Brunéi Darussalam";"Myanmar";"Sri Lanka";"Taïwan (Taipei chinois)";"Chine";"Inde";"Indonésie";"Irak";"Iran";"Israël";"Japon";"Yémen";"Jordanie";"Cambodge";"Qatar";"Koweït";"Laos";"Liban";"Malaisie";"Maldives";"Oman";"Mongolie";"Népal";"Corée (Nord)";"Emirats arabes unis";"Pakistan";"Philippines";"Arabie saoudite";"Singapour";"Corée (Sud)";"Syrie";"Thaïlande";"Vietnam";"Bangladesh";"Timor-Leste";"Palestine";"Arménie";"Azerbaïdjan";"Géorgie";"Kazakhstan";"Kirghizistan";"Tadjikistan";"Turkménistan";"Ouzbékistan";"Australie";"Fidji";"Nauru";"Vanuatu";"Nouvelle-Zélande";"Papouasie-Nouvelle-Guinée";"Tonga";"Samoa";"Iles Salomon";"Tuvalu";"Kiribati";"Iles Marshall";"Micronésie";"Palaos";"Apatride";"Non attribuable selon frontières actuelles";"Sans indication"
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Suisse";"Classe d'âge - Total";6239207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour (B)";"Classe d'âge - Total";0;724;14;4694;4134;1770;112312;1471;49167;5365;18089;1933;299;58727;455;751;112;20;6248;627;10736;15941;78259;8109;4;3116;24524;10748;10746;0;257;8494;4041;11751;3052;2583;5813;458;8688;19767;544;1439;1203;393;9286;3826;711;9;1671;8;1565;1895;5;115;147;788;74;262;379;46;409;2056;364;624;3;381;2170;4;50;119;335;9;108;3092;15;380;59;52;1013;216;160;147;51;14;659;16;50;2308;1111;187;14;3;134;489;37;2789;96;1206;15;7741;0;1;993;12;11;1188;10914;963;218;2387;1771;138;127;5;183;5;151;149;2818;2341;858;1963;154;100;219;1328;5;43;135;706;10260;56;4;9;9;1;27;1923;20;14;5;68;10168;614;8992;7173;827;2876;2178;957;2715;164;258;179;22;38;50;1043;675;17;22;384;291;27;32;1110;2055;306;453;1181;2067;4024;1415;559;0;111;346;380;277;686;130;34;20;281;1813;15;4;7;488;6;2;4;2;0;1;0;0;0;95;0;252
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Titulaire d'une autorisation d'établissement (C)";"Classe d'âge - Total";0;649;9;7380;1061;2930;180325;2030;64780;4844;21509;1716;85;244172;1225;629;52;3;13794;1096;28749;3445;176504;2060;11;4543;52499;57942;2432;0;51;2099;2346;64459;26692;1538;26040;2014;54525;78716;98;410;287;250;3743;1958;323;4;588;4;2236;861;1;91;92;676;32;260;819;35;288;2016;669;649;6;344;2368;0;55;417;213;8;64;4199;14;472;28;22;868;138;63;222;14;1;571;41;75;841;487;238;8;2;76;816;58;4198;80;806;18;6437;0;6;630;9;11;597;8102;2367;104;3431;848;67;87;8;291;8;67;176;3097;1900;783;694;82;40;166;1472;2;34;188;440;6622;64;4;4;9;2;6;859;6;6;0;20;14309;74;3362;3272;703;2472;1380;420;2080;184;158;629;0;28;218;1070;552;14;3;140;100;13;3;1417;2063;109;218;498;735;4686;2743;963;0;74;118;91;120;126;62;6;20;142;884;6;8;6;255;4;3;3;0;0;0;0;0;0;143;0;185
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour avec activité lucrative (Ci)";"Classe d'âge - Total";0;2;0;20;8;5;42;6;96;1;69;3;0;52;0;0;0;0;11;2;6;5;19;11;0;12;18;12;3;0;2;6;1;4;10;0;1;1;6;3;0;1;0;2;33;4;1;0;7;1;4;1;0;1;5;13;0;0;6;0;1;5;0;3;0;6;1;1;1;0;3;0;0;14;0;4;1;1;11;3;1;4;1;0;8;0;0;0;7;1;0;0;2;4;0;4;3;7;0;0;0;0;6;0;0;1;17;9;2;0;2;1;0;0;0;0;0;0;24;18;1;6;0;0;0;4;0;2;1;4;68;0;0;0;0;0;0;0;0;0;0;0;9;0;14;18;4;0;1;3;3;0;0;2;0;0;0;2;0;0;0;2;3;0;0;7;54;0;1;5;1;3;13;7;0;0;1;4;2;1;2;0;0;0;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Personne admise à titre provisoire (F)";"Classe d'âge - Total";0;12;0;0;10;0;1;0;3;0;0;0;0;6;0;0;0;0;0;0;0;2;5;4;0;0;1;514;0;0;0;0;0;1497;19;0;590;38;143;1003;0;0;0;10;338;16;15;0;443;0;80;942;0;28;17;88;2;29;7;35;68;114;0;19;0;16;1039;0;31;51;1;0;12;12;5;0;0;8;127;3;9;22;0;0;14;0;33;3261;2;86;0;0;13;88;6;10;8;7;6;3346;0;0;0;0;0;1;4;0;0;0;10;0;0;0;2;0;0;0;0;9;16;0;0;0;2;3;0;0;0;3;1;0;0;0;0;0;0;3141;4;0;0;35;1665;0;1903;31;0;1650;497;0;0;109;11;1;0;0;1;27;1;0;0;75;6;2;0;40;6;0;0;0;2716;0;8;35;0;0;95;29;70;8;6;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;521
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour de courte durée (L)";"Classe d'âge - Total";0;15;1;110;461;37;4247;47;1105;175;455;58;4;2137;11;20;1;0;131;8;607;2019;7691;949;1;89;1646;141;1548;0;9;1194;449;108;77;253;46;3;69;27;35;97;77;11;303;150;25;0;5;0;6;3;0;0;1;2;0;0;5;2;0;20;12;12;0;1;7;0;1;5;1;1;2;26;1;2;1;0;18;2;2;0;0;0;11;0;0;2;36;2;0;0;4;1;0;34;2;29;0;1;0;0;25;2;0;8;142;18;5;4;17;0;1;0;1;0;1;0;180;44;3;74;1;2;1;15;0;0;3;13;599;0;0;0;0;0;0;3;1;0;0;1;9;22;326;1411;21;4;48;36;148;0;2;0;0;4;0;16;21;0;4;10;6;0;1;3;106;1;23;54;6;31;30;6;0;1;8;5;8;11;5;0;6;10;69;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Requérant d'asile (N)";"Classe d'âge - Total";0;29;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;338;0;0;0;0;0;118;1;0;42;12;32;258;0;0;0;1;121;7;22;3;299;0;29;45;0;7;13;59;1;17;12;32;65;39;0;10;0;2;163;0;16;45;0;0;57;17;7;0;0;0;96;7;2;10;0;0;16;0;9;156;8;24;0;1;11;36;1;31;14;55;1;1121;5;1;0;0;0;0;1;1;0;0;1;0;2;0;5;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;1;1;0;6;640;0;479;2;0;112;352;1;0;46;16;1;0;0;0;18;1;0;0;30;18;0;0;97;0;0;0;2;936;0;4;27;0;0;64;12;31;10;4;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;322
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Diplomate, fonctionnaire international avec immunité diplomatique";"Classe d'âge - Total";0;23;1;66;43;39;185;53;260;57;95;35;12;253;3;16;7;2;71;54;58;79;79;62;0;63;155;258;55;3;9;45;60;60;28;19;25;8;15;10;23;21;23;17;524;57;33;3;58;11;102;63;31;20;59;138;33;0;73;0;18;60;9;75;4;17;4;19;3;127;81;0;34;119;23;23;27;19;177;36;45;15;16;0;69;1;4;1;75;84;29;24;38;27;15;106;23;240;11;2;17;0;48;3;10;15;198;62;15;31;60;24;16;0;15;0;18;15;101;70;51;119;5;13;32;65;0;13;27;41;433;1;0;1;3;0;0;41;13;25;8;35;101;41;353;267;189;75;101;48;187;37;45;17;42;55;24;30;79;2;43;38;31;44;34;162;471;231;25;154;36;110;112;54;9;9;25;58;31;73;20;24;8;14;76;9;0;1;23;5;0;0;7;0;0;0;0;0;1;0;0
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Fonctionnaire international sans immunité diplomatique";"Classe d'âge - Total";0;34;4;265;109;113;915;158;1485;135;1360;189;29;1065;1;12;6;0;270;118;135;121;191;111;0;169;767;98;98;0;12;35;50;95;61;24;26;3;38;15;16;12;23;23;877;114;34;0;122;4;39;9;9;8;32;51;4;15;170;0;28;97;0;247;1;11;40;7;5;1;17;46;38;104;10;44;5;13;120;15;51;37;36;0;87;3;11;1;93;46;10;1;42;20;6;81;152;122;1;10;3;0;77;1;6;28;203;35;24;10;51;11;21;9;14;1;14;21;703;134;31;111;4;5;13;103;0;12;34;43;1693;4;0;0;1;0;0;30;3;7;0;14;76;8;543;694;62;16;80;26;367;6;49;7;0;0;1;52;59;5;0;58;51;6;0;180;575;8;33;204;30;45;27;47;0;9;63;31;57;23;12;36;1;33;383;4;0;0;61;4;2;0;3;0;0;1;0;0;13;0;0
"2014";"Suisse";"Population résidante permanente";"Sexe - Total";"Pas attribué";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Suisse";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour (B)";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Titulaire d'une autorisation d'établissement (C)";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour avec activité lucrative (Ci)";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Personne admise à titre provisoire (F)";"Classe d'âge - Total";0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;4;1;0;2;1;1;25;0;0;0;0;3;1;0;0;5;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;49;0;2;0;0;0;0;0;0;0;2;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;1;18;0;36;1;0;16;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1010;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Titulaire d'une autorisation de séjour de courte durée (L)";"Classe d'âge - Total";0;110;0;508;815;160;13468;191;3864;389;2381;198;13;6349;11;34;48;0;644;75;1774;3869;7456;1919;0;384;2725;179;2518;0;11;2146;855;220;189;523;69;13;102;125;65;139;204;39;535;569;54;0;10;1;28;40;0;1;5;14;1;4;16;1;7;31;5;13;1;1;4;0;0;2;10;2;2;92;3;9;1;0;39;2;11;21;1;0;13;0;2;1;98;2;0;0;5;4;0;47;9;67;1;4;0;0;79;2;0;15;296;48;18;120;38;2;7;0;9;0;9;1;526;101;27;202;3;6;10;43;0;2;6;36;2076;0;0;0;0;0;1;3;4;3;0;2;29;53;854;2360;42;5;33;61;302;2;16;2;2;2;1;30;90;2;7;32;20;8;8;43;285;23;74;142;14;165;86;13;0;1;12;14;20;40;16;1;1;20;197;0;0;0;49;1;0;0;0;0;0;0;0;0;0;0;2
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Requérant d'asile (N)";"Classe d'âge - Total";0;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;123;0;0;0;0;0;30;2;0;32;3;20;142;0;1;1;3;56;124;11;2;210;2;70;10;0;1;3;17;0;106;23;21;77;23;3;2;0;3;47;0;10;88;0;0;40;148;11;0;0;7;189;8;1;0;0;0;52;0;18;427;0;73;0;0;2;11;16;121;10;21;1;5171;12;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;405;0;2;0;1;623;0;175;6;0;124;51;3;0;28;15;0;0;0;0;19;1;0;0;33;4;0;0;52;0;1;0;2;2466;0;0;16;0;0;51;16;102;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;28;0;297
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Diplomate, fonctionnaire international avec immunité diplomatique";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Fonctionnaire international sans immunité diplomatique";"Classe d'âge - Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2014";"Suisse";"Population résidante non permanente";"Sexe - Total";"Pas attribué";"Classe d'âge - Total";0;10;2;65;86;5;443;17;1184;50;207;19;3;734;4;10;1;1;70;10;61;154;1025;173;0;32;450;94;109;0;7;55;33;128;29;31;46;9;127;248;5;10;13;7;71;49;1;0;13;1;41;16;0;1;6;23;1;3;8;4;17;62;12;9;0;10;22;0;1;1;5;0;6;87;1;12;0;1;27;5;1;1;1;0;21;0;2;10;4;2;0;0;1;12;0;56;2;13;2;17;1;0;14;0;0;12;253;26;2;29;65;1;1;0;3;0;3;2;78;44;6;19;1;0;18;16;0;1;0;17;109;2;0;0;0;0;1;7;0;0;0;0;33;9;68;72;9;17;21;12;42;1;1;0;0;0;0;16;12;0;0;13;4;0;0;19;17;10;6;15;12;52;17;5;0;1;1;5;1;9;0;1;0;2;16;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;54
